,category,full_text,retweet_count,created_at,geo
151,COVID,"RT @RealGsPatton007: Africa has few CASES OF COVID19
 
Most Africans take HCQ to prevent Malaria thus warding off Covid too

USA DEM Govern…",406,Tue Sep 15 23:08:34 +0000 2020,
152,COVID,Please read and sign this from American Society of Anesthesiologists: COVID-19 Effects on Anesthesiologists Careers and Home Life: A... https://t.co/zM4dMMlbG3 via @Change#,0,Tue Sep 15 23:08:34 +0000 2020,
153,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",5803,Tue Sep 15 23:08:34 +0000 2020,
154,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6127,Tue Sep 15 23:08:34 +0000 2020,
155,COVID,RT @ericgarland: SCANDAL: Pro-Trump group tied to wife of Justice Clarence Thomas engaging in Russian-style political warfare Ops on U.S. s…,393,Tue Sep 15 23:08:34 +0000 2020,
156,COVID,"@Blue26Jackson @TT9zero Came across this article if is real is looking into it I wanna grow my own.
https://t.co/QmAneABNUH",0,Tue Sep 15 23:08:34 +0000 2020,
157,COVID,"After Covid safety and Trump visits? The fiasco with unemployment ins., teachers, education? Good luck getting elected to anything in AZ. He's left messy trail. https://t.co/kkJjZKadeD",0,Tue Sep 15 23:08:34 +0000 2020,
158,COVID,"RT @CNN: After her husband died of Covid-19, Sondra Wolfe wants people to see the human lives behind the numbers https://t.co/ooXvMthRFi",110,Tue Sep 15 23:08:34 +0000 2020,
159,COVID,"This story is being passed around by sportswriters as a cautionary tale, but his school postponed the season. Not has it been shown that he'd be alive but for COVID. So what's the takeaway here, other than a tragic death of a kid that happened to be a football player? https://t.co/VAvcjDreEp",0,Tue Sep 15 23:08:33 +0000 2020,
160,COVID,"RT @NYSAnimal: When Covid first started, and we all had to stay in, the air got clearer, animals freed up, water was cleaner, now a damn ge…",12192,Tue Sep 15 23:08:33 +0000 2020,
161,COVID,RT @GovAndyBeshear: The moment that we desensitize ourselves to the fact that even a 90-something-year-old has more time with his or her fa…,6,Tue Sep 15 23:08:33 +0000 2020,
162,COVID,RT @mkelly007: My daughter attended school today in person for the first time since COVID. It was also the first time she rode the bus home…,1,Tue Sep 15 23:08:33 +0000 2020,
163,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",5801,Tue Sep 15 23:08:33 +0000 2020,
164,COVID,"RT @AmeshAA: ""You know, this has been a mismanaged situation every step of the way..It’s shocking. It’s unbelievable—the fact that we would…",117,Tue Sep 15 23:08:33 +0000 2020,
165,COVID,"RT @Harryslaststand: Think about it over 40k dead from Covid 19, an economy in shambles, food banks over capacity and Boris Johnson's highe…",86,Tue Sep 15 23:08:33 +0000 2020,
166,COVID,RT @ziyarara: President of Guinea beating up a Minister who stole covid funds! Stealing is violence!! https://t.co/Rl91BykkkF,13,Tue Sep 15 23:08:33 +0000 2020,
167,COVID,"RT @HillReporter: Lordy, There Are More Tapes: Donald Trump Called COVID-19 a “Killer” on April Call With Bob Woodward https://t.co/hyQr6Hd…",26,Tue Sep 15 23:08:33 +0000 2020,
168,COVID,RT @TheRickyDavila: Jared Kushner deliberately threw away a national pandemic plan all because he thought Covid would only hit Blue states.…,576,Tue Sep 15 23:08:33 +0000 2020,
169,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6127,Tue Sep 15 23:08:33 +0000 2020,
170,COVID,"RT @RN_Abigail: @chrischirp @drpoco Seeing a lot of patients presenting now with embolisms, diabetes complications or cardiac complications…",3,Tue Sep 15 23:08:33 +0000 2020,
171,COVID,"RT @daniellevitt22: COVID will end soon, and when it does a vast number of “expert” doctors, epidemiologists, and public health officials w…",818,Tue Sep 15 23:08:33 +0000 2020,
172,COVID,"RT @AlexandraErin: South Park's doing a pandemic special? Can't wait to find out that sure maybe covid sucks, maybe people are dying, and m…",27,Tue Sep 15 23:08:33 +0000 2020,
173,COVID,"RT @campbellclaret: And to think these clowns are in charge of making Brexit a success. The combination of Brexit, Covid and this cabinet o…",302,Tue Sep 15 23:08:33 +0000 2020,
174,COVID,"RT @VicGovDHHS: #COVID19VicData UPDATED: We have reissued today's data as there are 81 cases with unknown source in Metro Melbourne, not 82…",20,Tue Sep 15 23:08:32 +0000 2020,
175,COVID,RT @KaivanShroff: BREAKING: At least 7 people have died in connection to a COVID-19 outbreak in Maine following a wedding reception that vi…,1108,Tue Sep 15 23:08:32 +0000 2020,
176,COVID,RT @TOPublicHealth: Parents: wondering what will happen if someone at school tests positive for #COVID19? It’s important to remember that n…,24,Tue Sep 15 23:08:32 +0000 2020,
177,COVID,"RT @mdnonprofits: How do disparities in living arrangements, access to health services, and policy challenges affect Latino communities in…",1,Tue Sep 15 23:08:32 +0000 2020,
178,COVID,"RT @TheView: .@Chasten Buttigieg, a teacher himself, discusses the reality students, educators, and parents face with schooling and COVID-1…",154,Tue Sep 15 23:08:32 +0000 2020,
179,COVID,"RT @Willow33391: Its September 15, 2020 and  Democrats like @Senschumer still won't approve a stimulus for Americans because they are too w…",2,Tue Sep 15 23:08:32 +0000 2020,
180,COVID,#frugalscience Leveraging open hardware to alleviate the burden of COVID-19 on global health systems https://t.co/ScrxgW1JPr,0,Tue Sep 15 23:08:32 +0000 2020,
181,COVID,RT @sciam: The evidence and the science show that Donald Trump has badly damaged the U.S. and its people—because he rejects evidence and sc…,6294,Tue Sep 15 23:08:32 +0000 2020,
182,COVID,RT @sciam: The evidence and the science show that Donald Trump has badly damaged the U.S. and its people—because he rejects evidence and sc…,6294,Tue Sep 15 23:08:32 +0000 2020,
183,COVID,"RT @kylegriffin1: Pool report. Biden on Trump and COVID relief: ""He should get off the damn golf course and sit down in the Oval Office and…",1614,Tue Sep 15 23:08:32 +0000 2020,
184,COVID,"RT @JaniceDean: Good to hear this. Finally. 
Gov. Cuomo relaxes COVID-19 nursing home restrictions amid protests https://t.co/TjmPRjiFiz",64,Tue Sep 15 23:08:32 +0000 2020,
185,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,209,Tue Sep 15 23:08:32 +0000 2020,
186,COVID,"RT @bopinion: Last week, JP Morgan announced that some employees in sales and trading would be expected to be back in the office September…",4,Tue Sep 15 23:08:32 +0000 2020,
187,COVID,"This is sobering reading from @ZDNet - https://t.co/WZ98vObvzw. More troubling #COVID-19 #cybersecurity data points. As we work for recovery from COVID-19, it's critical that organizations remember to secure every stage of a product’s life-cycle.",0,Tue Sep 15 23:08:32 +0000 2020,
188,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,209,Tue Sep 15 23:08:31 +0000 2020,
189,COVID,"Jared Kushner Not Sure Why You Chickenshits Are So “Hysterical” About a Virus That’s Killed 195,000 Americans | Vanity Fair https://t.co/Lom2IGq6Ia",0,Tue Sep 15 23:08:31 +0000 2020,
190,COVID,RT @picardonhealth: “This has been a mismanaged situation every step of the way” -- @BillGates slams shockingly inept U.S.🇺🇸response to #Co…,139,Tue Sep 15 23:08:31 +0000 2020,
191,COVID,RT @thedailybeast: Scientific American has endorsed Democratic nominee Joe Biden in the magazine’s first-ever presidential endorsement in i…,22,Tue Sep 15 23:08:31 +0000 2020,
192,COVID,RT @SaucyassKellz: Covid life 🎭 https://t.co/AHSeX2UXTy,4,Tue Sep 15 23:08:31 +0000 2020,
193,COVID,"RT @BrodyAMiller: Orgeron says he believes most of the #LSU football team has already caught COVID-19, so he says ""hopefully they do not ca…",294,Tue Sep 15 23:08:31 +0000 2020,
194,COVID,"RT @NikaDragomira: Ford also skimped on healthcare. Meanwhile, aren't PSWs still waiting for the hero pay they were promised? 

https://t.c…",6,Tue Sep 15 23:08:31 +0000 2020,
195,COVID,RT @crispybclinton: people in oregon be like idk if i’m coughing from weed covid tear gas or the wildfires,877,Tue Sep 15 23:08:31 +0000 2020,
196,COVID,"moms love calling coronavirus ""the covid""",0,Tue Sep 15 23:08:31 +0000 2020,
197,COVID,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,1730,Tue Sep 15 23:08:31 +0000 2020,
198,COVID,The real gripe goes to the fighters but the rest of the people involved in the UFC ecosystem have to deal with it too. Imagine being &lt;3 days from weigh-ins and the card isn't set yet. UFC still has a guy with covid listed as fighting.,0,Tue Sep 15 23:08:31 +0000 2020,
199,COVID,@healthvermont What are the rules for hot tubs/saunas use during Covid times?  I'm noticing that many locations are shutting down the use of them.  Is this a Vermont health concern due to the pandemic?,0,Tue Sep 15 23:08:31 +0000 2020,
200,COVID,RT @SyedAAhmad5: Nice example of taking work being done in our lab investigating PDAC and applying it to current Covid research along with…,5,Tue Sep 15 23:08:31 +0000 2020,
201,COVID,"RT @kylegriffin1: Pool report. Biden on Trump and COVID relief: ""He should get off the damn golf course and sit down in the Oval Office and…",1614,Tue Sep 15 23:08:31 +0000 2020,
202,COVID,"RT @NathanLerner: Indonesia is making citizens who break the national face mask law dig graves for COVID victims.

Brilliant.",5107,Tue Sep 15 23:08:31 +0000 2020,
203,COVID,"@TruthbehindtheP @JohnnyBrahms @Telaena1 @DaveMilbo was a sense of ppl not being able to make sense of the real information.

Saw that with the conspiracy growing in covid.
Not Qanon extreme, bit saw the splitting.
The polarisation.
The denial.
The lack of transparency.
Fed it.
They insisted ppl could only have 2 choices",0,Tue Sep 15 23:08:31 +0000 2020,
204,COVID,"RT @MattGertz: Fox primetime host responding to Fauci saying we've plateaued at 1,000 daily covid deaths by casually claiming that ""we don'…",60,Tue Sep 15 23:08:31 +0000 2020,
205,COVID,"RT @NYDailyNews: A Brooklyn elementary school was shut down Tuesday after two teachers tested positive for COVID-19 less than a week apart,…",13,Tue Sep 15 23:08:31 +0000 2020,
206,COVID,RT @FINALLEVEL: SVU Behind The Scenes: It’s hard to explain the new way we’re working to stay safe. The entire crew stays in masks all day.…,315,Tue Sep 15 23:08:31 +0000 2020,
207,COVID,Praying for negative Covid results. https://t.co/uAKkzZ9DXp,0,Tue Sep 15 23:08:31 +0000 2020,
208,COVID,"RT @PolicyResponse: Inclusion and equity must be at the core of our COVID-19 economic recovery plans, @CukierWendy of @RyersonDI says in a…",3,Tue Sep 15 23:08:31 +0000 2020,
209,COVID,This is so stupid this country is dumb. LSU JUST announced most of their players got COVID!!! https://t.co/x3FTPcGWLu,0,Tue Sep 15 23:08:31 +0000 2020,
210,COVID,RT @BrianMcSporran: Had a Covid test yesterday at 16:00. Text at 0800 this morning to say all clear. South Lanarkshire has world beating te…,65,Tue Sep 15 23:08:30 +0000 2020,
211,COVID,@reachuplookout @trostgraham @StateHealthIN I'm just not buying into it. Several sources say the masks that the general public wears say they are not effective against the virus. The CDC said they are not recommended for those living near the wildfires...and wildfire particles are larger than covid particles.,0,Tue Sep 15 23:08:30 +0000 2020,
212,COVID,"RT @DearAuntCrabby: So, Netanyahu and Trump craft together a fake ""peace deal,"" when there no war, to deflect away from the Covid-19 pandem…",1456,Tue Sep 15 23:08:30 +0000 2020,
213,COVID,"RT @UKCovid19Stats: NHS England reported 14 more COVID-19 hospital deaths that occurred over the following 6 dates:

7 = 13th Sept (2d ago)…",235,Tue Sep 15 23:08:30 +0000 2020,
214,COVID,"""Yet after an emergency hospital admission, doctors can’t find anything abnormal. They explain you have post-viral effects of Covid-19, and send you home to “get on with it”."" 
Open the borders? We'll cope with ppl catching Cv-19, isolation blah-blah?
Cost of ongoing health care?",0,Tue Sep 15 23:08:30 +0000 2020,
215,COVID,RT @ScottyKBF: Don't underestimate how huge a turning point it is to have people like Noel Gallagher &amp; Ian Brown speak out against this bol…,312,Tue Sep 15 23:08:30 +0000 2020,
216,COVID,"RT @apsFYI: Times are tough for many Arizonans, so we are extending the period of not disconnecting customers for non-payment through the e…",7,Tue Sep 15 23:08:30 +0000 2020,
217,COVID,"RT @samahpls: We had to cancel graduations, can't go to concerts or parties, shut down bars + casinos and in door dining which cost us thou…",3481,Tue Sep 15 23:08:30 +0000 2020,
218,COVID,"Was just telling fiancee this the other day, I hate that COVID took that away 😭 https://t.co/9CaFmuiqKa",0,Tue Sep 15 23:08:30 +0000 2020,
219,COVID,"RT @RepValDemings: Covid, climate change, gun violence – so many of our challenges exist because leaders simply refused to take action on t…",325,Tue Sep 15 23:08:30 +0000 2020,
220,COVID,"RT @tttliveonline: The parallel health system is now dealing with 2,369 active COVID-19 cases.

The figure jumped by 82 today in the Minist…",1,Tue Sep 15 23:08:30 +0000 2020,
221,COVID,"RT @denisewu: #HowWeGotHere
Trump knew Covid was highly contagious yet he lie, now we have 200K death.
Trump knew global warming is real an…",145,Tue Sep 15 23:08:30 +0000 2020,
222,COVID,"RT @sophandbud: #FireTrudeau for Blackface
#FireTrudeau for SNC
#FireTrudeau for Marc Norman
#FireTrudeau for We
#FireTrudeau for Massive D…",89,Tue Sep 15 23:08:30 +0000 2020,
223,COVID,"RT @USNationalGuard: As a part of the preparations for Hurricane Sally, @TNMilitaryDept members are testing emergency workers for COVID-19…",16,Tue Sep 15 23:08:30 +0000 2020,
224,COVID,"RT @QueenOfRats: Millennials are getting COVID not because we're not wearing masks but because we're forced to work in unsafe, low-wage job…",18,Tue Sep 15 23:08:30 +0000 2020,
225,COVID,"RT @KarissaScience: Interested in epigenetics of COVID-19 ? @LosAlamosNatLab is now hiring postdocs in (1) Experimental epigenetics, &amp; (2)…",3,Tue Sep 15 23:08:30 +0000 2020,
226,COVID,"RT @trinareyes: ‘COVID19 is dying out in US’⁦@realDonaldTrump⁩ 

‘The United States, India, &amp; Brazil, the countries with the high numbers o…",86,Tue Sep 15 23:08:30 +0000 2020,
227,COVID,"RT @fascinatorfun: “Hancock was further pushed on the point. Testing strategy is not set by PHE, for example? “No, it is set by me.” It is…",9,Tue Sep 15 23:08:30 +0000 2020,
228,COVID,RT @KamVTV: The media should start reporting the number of kids that go missing every day the way they report Covid numbers. Maybe that wou…,6401,Tue Sep 15 23:08:30 +0000 2020,
229,COVID,"RT @itvcycling: Due to the covid-19 pandemic the planet effectively shutdown, meaning our public spaces and roads became quieter almost ove…",270,Tue Sep 15 23:08:30 +0000 2020,
230,COVID,"@realTuckFrumper So... Way back in November 2019, Trump warned Israel about COVID-19, but not the people of the USA. &lt;sarcasm&gt; I feel so valued now. &lt;/sarcasm&gt;

Seriously, Trump is a national disaster of the highest order. We MUST get rid of him &amp; his cronies (the entire GOP)!",0,Tue Sep 15 23:08:29 +0000 2020,
231,COVID,"@GOP @realDonaldTrump 6.5 million cases of covid-19
195,000 deceased
Millions of jobless starving homeless people.
#TrumpLiedAmericansDied 
#TrumpHidTheTruth 
#TrumpResignNow 
#PenceKnewToo",0,Tue Sep 15 23:08:29 +0000 2020,
232,COVID,"RT @Piers_Corbyn: Treatment with Hydroxychloroquine Cut Death Rate Significantly in COVID-19 Patients, Henry Ford Health System Study Shows…",79,Tue Sep 15 23:08:29 +0000 2020,
